unit_id,model_name,condition,city_id,bank_id,position_id,localization_error_m,csi_context_sha256,base_map_cluster_id,map_sha256,action_sha256,query_count
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,correct,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,0.8373632935103852,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,e4d64cf26bec851e0163f1b51622c7a073fc8730f9da6393e327cba58d3ab99e,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,paired_active_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,0.8373632935103852,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,8d2c6d3ad657216758cb61a91554f699ef6b692f87e6208b2f34dfa43603b79c,38d2eee754fa4712c9ba273f503f2bca683c5e736c80abf7050581ca94e9f1b7,1
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,paired_null_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,2.6588716287083396,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,43fc05ca825c7ff2e7c00c016f80b1cce1f9303158dc70eba6d35120eb50ac68,5e54c2ceb54dd41e805701d800c8d8cff642a41072c9d56e5235f3b2509e9288,1
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,wrong_city,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,0.8373632935103852,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,geometry_destroyed,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,2.6588716287083396,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,75f42f0c3547700d9194e2a47654da916d185fef5e33b63d563f7e7d074436c0,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,empty,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,2.6588716287083396,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,correct,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.949775802551536,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,e4d64cf26bec851e0163f1b51622c7a073fc8730f9da6393e327cba58d3ab99e,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,paired_active_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.949775802551536,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,8d2c6d3ad657216758cb61a91554f699ef6b692f87e6208b2f34dfa43603b79c,38d2eee754fa4712c9ba273f503f2bca683c5e736c80abf7050581ca94e9f1b7,1
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,paired_null_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.6588716287083396,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,43fc05ca825c7ff2e7c00c016f80b1cce1f9303158dc70eba6d35120eb50ac68,5e54c2ceb54dd41e805701d800c8d8cff642a41072c9d56e5235f3b2509e9288,1
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,wrong_city,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.949775802551536,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,geometry_destroyed,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.949775802551536,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,1968aae58d9447defa933929ecd9a6476edd7b11e623e211725e1cc81ac44232,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,empty,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.6588716287083396,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1
fixture-bank-13:0:source-b:fixture-bank-13:p0000,RFIR,correct,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,1.9538476848575657,76ea2e3a00eec0025ebda7fd8f2e356acc0d7c4714b7c456a129ea304a48c1bf,fixture-base-13,ff963d85d64acc87d9746e75be8bdebfc2f1270f6df2973bbec8333c48c059de,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-13:0:source-b:fixture-bank-13:p0000,RFIR,paired_active_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,3.6529216478179425,76ea2e3a00eec0025ebda7fd8f2e356acc0d7c4714b7c456a129ea304a48c1bf,fixture-base-13,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,09b8d53d9054b3b88fa6808da7564d6310a6ecbb122ef08e91bee51e09c39608,1
fixture-bank-13:0:source-b:fixture-bank-13:p0000,RFIR,paired_null_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,3.6529216478179425,76ea2e3a00eec0025ebda7fd8f2e356acc0d7c4714b7c456a129ea304a48c1bf,fixture-base-13,951bcb74358e1e4e230d49916479269dba31a44b603453729743a4e281303dfc,66b48752aec25a0d8344e984c3ba90d195057d847f682c9cdb73f7d74e64056d,1
fixture-bank-13:0:source-b:fixture-bank-13:p0000,RFIR,wrong_city,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,1.9538476848575657,76ea2e3a00eec0025ebda7fd8f2e356acc0d7c4714b7c456a129ea304a48c1bf,fixture-base-13,f5927760d3b1814b4517f2d4ec916c38c996cc08756aa052f486f1e0d64db008,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1
fixture-bank-13:0:source-b:fixture-bank-13:p0000,RFIR,geometry_destroyed,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,3.6529216478179425,76ea2e3a00eec0025ebda7fd8f2e356acc0d7c4714b7c456a129ea304a48c1bf,fixture-base-13,92a370c80f2d846c01a2a502a22b93260391a2c350c22f519be0103d13a1e2c1,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1
fixture-bank-13:0:source-b:fixture-bank-13:p0000,RFIR,empty,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,1.9538476848575657,76ea2e3a00eec0025ebda7fd8f2e356acc0d7c4714b7c456a129ea304a48c1bf,fixture-base-13,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1
fixture-bank-13:0:source-b:fixture-bank-13:p0001,RFIR,correct,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,1.4333048806469708,9ab9fc7745e7c35deffb94a7fc61cb061c061645e219b275a74e81929ca6cc86,fixture-base-13,ff963d85d64acc87d9746e75be8bdebfc2f1270f6df2973bbec8333c48c059de,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-13:0:source-b:fixture-bank-13:p0001,RFIR,paired_active_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,3.403039622214251,9ab9fc7745e7c35deffb94a7fc61cb061c061645e219b275a74e81929ca6cc86,fixture-base-13,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,09b8d53d9054b3b88fa6808da7564d6310a6ecbb122ef08e91bee51e09c39608,1
fixture-bank-13:0:source-b:fixture-bank-13:p0001,RFIR,paired_null_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,3.403039622214251,9ab9fc7745e7c35deffb94a7fc61cb061c061645e219b275a74e81929ca6cc86,fixture-base-13,951bcb74358e1e4e230d49916479269dba31a44b603453729743a4e281303dfc,66b48752aec25a0d8344e984c3ba90d195057d847f682c9cdb73f7d74e64056d,1
fixture-bank-13:0:source-b:fixture-bank-13:p0001,RFIR,wrong_city,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,1.4333048806469708,9ab9fc7745e7c35deffb94a7fc61cb061c061645e219b275a74e81929ca6cc86,fixture-base-13,f5927760d3b1814b4517f2d4ec916c38c996cc08756aa052f486f1e0d64db008,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1
fixture-bank-13:0:source-b:fixture-bank-13:p0001,RFIR,geometry_destroyed,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,2.7533032289161525,9ab9fc7745e7c35deffb94a7fc61cb061c061645e219b275a74e81929ca6cc86,fixture-base-13,2c8af8b6b06a367b227effa3cc4ea18c6ac40585cade1a797e91a1472ea4bc5b,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1
fixture-bank-13:0:source-b:fixture-bank-13:p0001,RFIR,empty,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,1.4333048806469708,9ab9fc7745e7c35deffb94a7fc61cb061c061645e219b275a74e81929ca6cc86,fixture-base-13,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1
fixture-bank-13:0:source-b:fixture-bank-13:p0003,RFIR,correct,source-b,fixture-bank-13,source-b:fixture-bank-13:p0003,2.6460784761490084,6b7f9c921ffd8676fefa958e3d12a8208406eefa14d981457544842baac47f7e,fixture-base-13,ff963d85d64acc87d9746e75be8bdebfc2f1270f6df2973bbec8333c48c059de,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-13:0:source-b:fixture-bank-13:p0003,RFIR,paired_active_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0003,3.5394981411794446,6b7f9c921ffd8676fefa958e3d12a8208406eefa14d981457544842baac47f7e,fixture-base-13,951bcb74358e1e4e230d49916479269dba31a44b603453729743a4e281303dfc,5492e5d28505aa47172deba2c3d34393a12b275ce6a005157b638bc9dc6ff29f,1
fixture-bank-13:0:source-b:fixture-bank-13:p0003,RFIR,paired_null_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0003,3.5394981411794446,6b7f9c921ffd8676fefa958e3d12a8208406eefa14d981457544842baac47f7e,fixture-base-13,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,001759dc4c85eb3d880dc67f610f5efe56d770ebd1619d81f089c5439fd54906,1
fixture-bank-13:0:source-b:fixture-bank-13:p0003,RFIR,wrong_city,source-b,fixture-bank-13,source-b:fixture-bank-13:p0003,2.6460784761490084,6b7f9c921ffd8676fefa958e3d12a8208406eefa14d981457544842baac47f7e,fixture-base-13,f5927760d3b1814b4517f2d4ec916c38c996cc08756aa052f486f1e0d64db008,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1
fixture-bank-13:0:source-b:fixture-bank-13:p0003,RFIR,geometry_destroyed,source-b,fixture-bank-13,source-b:fixture-bank-13:p0003,0.726668487972846,6b7f9c921ffd8676fefa958e3d12a8208406eefa14d981457544842baac47f7e,fixture-base-13,c5de097a9757f1a8821df35efbfb500cc89f3d63dc5fc0dd72e8d0c4ac23d454,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1
fixture-bank-13:0:source-b:fixture-bank-13:p0003,RFIR,empty,source-b,fixture-bank-13,source-b:fixture-bank-13:p0003,2.6460784761490084,6b7f9c921ffd8676fefa958e3d12a8208406eefa14d981457544842baac47f7e,fixture-base-13,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1
fixture-bank-13:0:source-b:fixture-bank-13:p0005,RFIR,correct,source-b,fixture-bank-13,source-b:fixture-bank-13:p0005,2.960555555411163,bacf6cb359d199325a229b00a3d183d2406bf22b56bb65d41b88f7d32957ce79,fixture-base-13,ff963d85d64acc87d9746e75be8bdebfc2f1270f6df2973bbec8333c48c059de,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-13:0:source-b:fixture-bank-13:p0005,RFIR,paired_active_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0005,1.5136726813117771,bacf6cb359d199325a229b00a3d183d2406bf22b56bb65d41b88f7d32957ce79,fixture-base-13,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,09b8d53d9054b3b88fa6808da7564d6310a6ecbb122ef08e91bee51e09c39608,1
fixture-bank-13:0:source-b:fixture-bank-13:p0005,RFIR,paired_null_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0005,1.5136726813117771,bacf6cb359d199325a229b00a3d183d2406bf22b56bb65d41b88f7d32957ce79,fixture-base-13,951bcb74358e1e4e230d49916479269dba31a44b603453729743a4e281303dfc,66b48752aec25a0d8344e984c3ba90d195057d847f682c9cdb73f7d74e64056d,1
fixture-bank-13:0:source-b:fixture-bank-13:p0005,RFIR,wrong_city,source-b,fixture-bank-13,source-b:fixture-bank-13:p0005,2.960555555411163,bacf6cb359d199325a229b00a3d183d2406bf22b56bb65d41b88f7d32957ce79,fixture-base-13,f5927760d3b1814b4517f2d4ec916c38c996cc08756aa052f486f1e0d64db008,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1
fixture-bank-13:0:source-b:fixture-bank-13:p0005,RFIR,geometry_destroyed,source-b,fixture-bank-13,source-b:fixture-bank-13:p0005,2.960555555411163,bacf6cb359d199325a229b00a3d183d2406bf22b56bb65d41b88f7d32957ce79,fixture-base-13,6cc2a2dea23291e5671fd3b8031378e6d0feb82a0b925e35bfa6a3122f0311d8,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1
fixture-bank-13:0:source-b:fixture-bank-13:p0005,RFIR,empty,source-b,fixture-bank-13,source-b:fixture-bank-13:p0005,2.960555555411163,bacf6cb359d199325a229b00a3d183d2406bf22b56bb65d41b88f7d32957ce79,fixture-base-13,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1
fixture-bank-13:0:source-b:fixture-bank-13:p0006,RFIR,correct,source-b,fixture-bank-13,source-b:fixture-bank-13:p0006,2.690459701835769,05cb4741f3c81331ae2f09cb6e51d62c787c4057b83b9d9068673fc6fa8ec8ca,fixture-base-13,ff963d85d64acc87d9746e75be8bdebfc2f1270f6df2973bbec8333c48c059de,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-13:0:source-b:fixture-bank-13:p0006,RFIR,paired_active_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0006,0.8745794398886243,05cb4741f3c81331ae2f09cb6e51d62c787c4057b83b9d9068673fc6fa8ec8ca,fixture-base-13,951bcb74358e1e4e230d49916479269dba31a44b603453729743a4e281303dfc,5492e5d28505aa47172deba2c3d34393a12b275ce6a005157b638bc9dc6ff29f,1
fixture-bank-13:0:source-b:fixture-bank-13:p0006,RFIR,paired_null_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0006,0.8745794398886243,05cb4741f3c81331ae2f09cb6e51d62c787c4057b83b9d9068673fc6fa8ec8ca,fixture-base-13,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,001759dc4c85eb3d880dc67f610f5efe56d770ebd1619d81f089c5439fd54906,1
fixture-bank-13:0:source-b:fixture-bank-13:p0006,RFIR,wrong_city,source-b,fixture-bank-13,source-b:fixture-bank-13:p0006,2.690459701835769,05cb4741f3c81331ae2f09cb6e51d62c787c4057b83b9d9068673fc6fa8ec8ca,fixture-base-13,f5927760d3b1814b4517f2d4ec916c38c996cc08756aa052f486f1e0d64db008,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1
fixture-bank-13:0:source-b:fixture-bank-13:p0006,RFIR,geometry_destroyed,source-b,fixture-bank-13,source-b:fixture-bank-13:p0006,1.5136726813117771,05cb4741f3c81331ae2f09cb6e51d62c787c4057b83b9d9068673fc6fa8ec8ca,fixture-base-13,5629ff4cc176cdf7c4355fa071d22cd48b998f00d8447025ef27e1e34406e9c2,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1
fixture-bank-13:0:source-b:fixture-bank-13:p0006,RFIR,empty,source-b,fixture-bank-13,source-b:fixture-bank-13:p0006,2.690459701835769,05cb4741f3c81331ae2f09cb6e51d62c787c4057b83b9d9068673fc6fa8ec8ca,fixture-base-13,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1
fixture-bank-13:0:source-b:fixture-bank-13:p0007,RFIR,correct,source-b,fixture-bank-13,source-b:fixture-bank-13:p0007,3.6384850428718565,b7f843a06837844b0bb5db3ea7272ffa17344e24c9923c48546d94664576548f,fixture-base-13,ff963d85d64acc87d9746e75be8bdebfc2f1270f6df2973bbec8333c48c059de,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-13:0:source-b:fixture-bank-13:p0007,RFIR,paired_active_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0007,4.331845934088134,b7f843a06837844b0bb5db3ea7272ffa17344e24c9923c48546d94664576548f,fixture-base-13,951bcb74358e1e4e230d49916479269dba31a44b603453729743a4e281303dfc,5492e5d28505aa47172deba2c3d34393a12b275ce6a005157b638bc9dc6ff29f,1
fixture-bank-13:0:source-b:fixture-bank-13:p0007,RFIR,paired_null_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0007,4.331845934088134,b7f843a06837844b0bb5db3ea7272ffa17344e24c9923c48546d94664576548f,fixture-base-13,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,001759dc4c85eb3d880dc67f610f5efe56d770ebd1619d81f089c5439fd54906,1
fixture-bank-13:0:source-b:fixture-bank-13:p0007,RFIR,wrong_city,source-b,fixture-bank-13,source-b:fixture-bank-13:p0007,3.6384850428718565,b7f843a06837844b0bb5db3ea7272ffa17344e24c9923c48546d94664576548f,fixture-base-13,f5927760d3b1814b4517f2d4ec916c38c996cc08756aa052f486f1e0d64db008,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1
fixture-bank-13:0:source-b:fixture-bank-13:p0007,RFIR,geometry_destroyed,source-b,fixture-bank-13,source-b:fixture-bank-13:p0007,1.6627955967814865,b7f843a06837844b0bb5db3ea7272ffa17344e24c9923c48546d94664576548f,fixture-base-13,ea321cff0c067ad6095ba9c9b96adf21cc6825fb2df27b8889440eeff0de8718,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1
fixture-bank-13:0:source-b:fixture-bank-13:p0007,RFIR,empty,source-b,fixture-bank-13,source-b:fixture-bank-13:p0007,3.6384850428718565,b7f843a06837844b0bb5db3ea7272ffa17344e24c9923c48546d94664576548f,fixture-base-13,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1
fixture-bank-13:1:source-b:fixture-bank-13:p0000,RFIR,correct,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,3.6529216478179425,62834c8631a5d6a00fc8c49a1380a9336e2622c0eb5a0708a6fb2c73c8f34f25,fixture-base-13,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-13:1:source-b:fixture-bank-13:p0000,RFIR,paired_active_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,1.9538476848575657,62834c8631a5d6a00fc8c49a1380a9336e2622c0eb5a0708a6fb2c73c8f34f25,fixture-base-13,ff963d85d64acc87d9746e75be8bdebfc2f1270f6df2973bbec8333c48c059de,fb993d1f20d994685cb542c26f2f4d2682566ab8aec49d8a92e473b2f6ecc204,1
fixture-bank-13:1:source-b:fixture-bank-13:p0000,RFIR,paired_null_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,3.6529216478179425,62834c8631a5d6a00fc8c49a1380a9336e2622c0eb5a0708a6fb2c73c8f34f25,fixture-base-13,73b7697b52607a165cb9ffaaa7e5afbfdfa002bc0fab1b1b612fc4d7517991ae,62d7305f77ded3a998ec5b0acdc984ac41047c78d79aa7accc173e097d8f5cb3,1
fixture-bank-13:1:source-b:fixture-bank-13:p0000,RFIR,wrong_city,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,1.9538476848575657,62834c8631a5d6a00fc8c49a1380a9336e2622c0eb5a0708a6fb2c73c8f34f25,fixture-base-13,f5927760d3b1814b4517f2d4ec916c38c996cc08756aa052f486f1e0d64db008,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1
fixture-bank-13:1:source-b:fixture-bank-13:p0000,RFIR,geometry_destroyed,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,3.6529216478179425,62834c8631a5d6a00fc8c49a1380a9336e2622c0eb5a0708a6fb2c73c8f34f25,fixture-base-13,ed107df3c058d47b0cb66fecb6399cbcf3ed2563ed22cad850ca80df167dcec5,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1
fixture-bank-13:1:source-b:fixture-bank-13:p0000,RFIR,empty,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,1.9538476848575657,62834c8631a5d6a00fc8c49a1380a9336e2622c0eb5a0708a6fb2c73c8f34f25,fixture-base-13,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1
fixture-bank-13:1:source-b:fixture-bank-13:p0001,RFIR,correct,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,3.403039622214251,6efddeb0b09c4c795b2521f0f3149380e068653c650dc226ef554b95fcf7fd4c,fixture-base-13,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-13:1:source-b:fixture-bank-13:p0001,RFIR,paired_active_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,1.4333048806469708,6efddeb0b09c4c795b2521f0f3149380e068653c650dc226ef554b95fcf7fd4c,fixture-base-13,ff963d85d64acc87d9746e75be8bdebfc2f1270f6df2973bbec8333c48c059de,fb993d1f20d994685cb542c26f2f4d2682566ab8aec49d8a92e473b2f6ecc204,1
fixture-bank-13:1:source-b:fixture-bank-13:p0001,RFIR,paired_null_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,3.403039622214251,6efddeb0b09c4c795b2521f0f3149380e068653c650dc226ef554b95fcf7fd4c,fixture-base-13,73b7697b52607a165cb9ffaaa7e5afbfdfa002bc0fab1b1b612fc4d7517991ae,62d7305f77ded3a998ec5b0acdc984ac41047c78d79aa7accc173e097d8f5cb3,1
fixture-bank-13:1:source-b:fixture-bank-13:p0001,RFIR,wrong_city,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,1.4333048806469708,6efddeb0b09c4c795b2521f0f3149380e068653c650dc226ef554b95fcf7fd4c,fixture-base-13,f5927760d3b1814b4517f2d4ec916c38c996cc08756aa052f486f1e0d64db008,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1
fixture-bank-13:1:source-b:fixture-bank-13:p0001,RFIR,geometry_destroyed,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,0.726668487972846,6efddeb0b09c4c795b2521f0f3149380e068653c650dc226ef554b95fcf7fd4c,fixture-base-13,9320870025bbb9621f8413782bcffe32bd56c4a6335b59af0fc2bec64a0d82dc,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1
fixture-bank-13:1:source-b:fixture-bank-13:p0001,RFIR,empty,source-b,fixture-bank-13,source-b:fixture-bank-13:p0001,1.4333048806469708,6efddeb0b09c4c795b2521f0f3149380e068653c650dc226ef554b95fcf7fd4c,fixture-base-13,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1
fixture-bank-13:1:source-b:fixture-bank-13:p0003,RFIR,correct,source-b,fixture-bank-13,source-b:fixture-bank-13:p0003,3.5394981411794446,5368ead5eb24d71665f9f7eb19af1099c2f02c9af5bcf0b90d8c2e9f6239a3ab,fixture-base-13,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1
fixture-bank-13:1:source-b:fixture-bank-13:p0003,RFIR,paired_active_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0003,3.5394981411794446,5368ead5eb24d71665f9f7eb19af1099c2f02c9af5bcf0b90d8c2e9f6239a3ab,fixture-base-13,73b7697b52607a165cb9ffaaa7e5afbfdfa002bc0fab1b1b612fc4d7517991ae,eb6f3d8398dcc28c7b1b0b6e56a090a6b00388520f1fe0c728bcbad0f02c09fd,1
fixture-bank-13:1:source-b:fixture-bank-13:p0003,RFIR,paired_null_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0003,2.6460784761490084,5368ead5eb24d71665f9f7eb19af1099c2f02c9af5bcf0b90d8c2e9f6239a3ab,fixture-base-13,ff963d85d64acc87d9746e75be8bdebfc2f1270f6df2973bbec8333c48c059de,0c3f8a7c10b57d102ecc75f1f5338d204d3b075da66df990e863e2b541992902,1
